1.5175e+06,-3.6364e+06,29.145,47.336
1.5176e+06,-3.6364e+06,27.614,47.678
1.5177e+06,-3.6364e+06,28.064,49.968
1.5178e+06,-3.6364e+06,31.027,56.929
1.512e+06,-3.6363e+06,16.876,53.271
1.5121e+06,-3.6363e+06,18.891,45.934
1.5122e+06,-3.6363e+06,20.197,47.649
1.5123e+06,-3.6363e+06,21.022,50.886
1.5141e+06,-3.6363e+06,21.37,54.865
1.5142e+06,-3.6363e+06,20.892,51.722
1.5143e+06,-3.6363e+06,19.722,45.676
1.5144e+06,-3.6363e+06,19.467,39.138
1.5145e+06,-3.6363e+06,20.92,35.725
1.5146e+06,-3.6363e+06,21.446,31.521
1.5147e+06,-3.6363e+06,21.268,26.632
1.5148e+06,-3.6363e+06,22.038,27.832
1.5149e+06,-3.6363e+06,20.557,30.619
1.515e+06,-3.6363e+06,18.98,35.16
1.5151e+06,-3.6363e+06,18.738,40.354
1.5152e+06,-3.6363e+06,20.494,46.072
1.5153e+06,-3.6363e+06,20.904,47.888
1.5154e+06,-3.6363e+06,19.214,49.966
1.5155e+06,-3.6363e+06,19.986,54.525
1.5156e+06,-3.6363e+06,20.715,57.424
1.5157e+06,-3.6363e+06,21.485,59.612
1.5158e+06,-3.6363e+06,21.641,60.941
1.5159e+06,-3.6363e+06,20.301,60.4
1.516e+06,-3.6363e+06,19.78,59.03
1.5161e+06,-3.6363e+06,20.094,58.756
1.5169e+06,-3.6363e+06,23.561,52.986
1.517e+06,-3.6363e+06,26.273,52.29
1.5171e+06,-3.6363e+06,26.238,49.847
1.5172e+06,-3.6363e+06,24.482,46.738
1.5173e+06,-3.6363e+06,25.168,43.888
1.5174e+06,-3.6363e+06,25.997,41.667
1.5175e+06,-3.6363e+06,27.508,39.252
1.5176e+06,-3.6363e+06,29.291,37.969
1.5177e+06,-3.6363e+06,29.844,39.826
1.5178e+06,-3.6363e+06,31.646,46.66
1.5179e+06,-3.6363e+06,33.797,56.359
1.5113e+06,-3.6362e+06,16.255,58.152
1.5114e+06,-3.6362e+06,18.294,45.009
1.5115e+06,-3.6362e+06,20.064,39.324
1.5116e+06,-3.6362e+06,19.015,36.569
1.5117e+06,-3.6362e+06,17.824,38.481
1.5118e+06,-3.6362e+06,18.02,36.442
1.5119e+06,-3.6362e+06,17.636,36.422
1.512e+06,-3.6362e+06,17.81,37.677
1.5121e+06,-3.6362e+06,19.093,37.273
1.5122e+06,-3.6362e+06,19.283,39.929
1.5123e+06,-3.6362e+06,20.625,44.088
1.5124e+06,-3.6362e+06,21.975,52.292
1.5138e+06,-3.6362e+06,20.505,56.172
1.5139e+06,-3.6362e+06,20.002,53.805
1.514e+06,-3.6362e+06,18.97,51.235
1.5141e+06,-3.6362e+06,19.322,48.681
1.5142e+06,-3.6362e+06,19.606,45.724
1.5143e+06,-3.6362e+06,20.246,41.591
1.5144e+06,-3.6362e+06,20.791,36.447
1.5145e+06,-3.6362e+06,20.646,32.543
1.5146e+06,-3.6362e+06,19.875,28.613
1.5147e+06,-3.6362e+06,19.666,23.916
1.5148e+06,-3.6362e+06,20.134,23.7
1.5149e+06,-3.6362e+06,19.091,26.984
1.515e+06,-3.6362e+06,18.016,31.255
1.5151e+06,-3.6362e+06,19.029,36.514
1.5152e+06,-3.6362e+06,21.791,44.244
1.5153e+06,-3.6362e+06,22.283,47.294
1.5154e+06,-3.6362e+06,20.392,46.81
1.5155e+06,-3.6362e+06,20.376,49.526
1.5156e+06,-3.6362e+06,20.533,51.782
1.5157e+06,-3.6362e+06,20.463,54.146
1.5158e+06,-3.6362e+06,20.251,55.174
1.5159e+06,-3.6362e+06,19.436,54.641
1.516e+06,-3.6362e+06,19.232,51.4
1.5161e+06,-3.6362e+06,19.528,50.99
1.5165e+06,-3.6362e+06,20.907,48.255
1.5166e+06,-3.6362e+06,18.689,47.876
1.5167e+06,-3.6362e+06,17.572,48.863
1.5168e+06,-3.6362e+06,19.646,47.973
1.5169e+06,-3.6362e+06,22.75,46.481
1.517e+06,-3.6362e+06,25.416,45.606
1.5171e+06,-3.6362e+06,25.589,43.542
1.5172e+06,-3.6362e+06,23.624,40.862
1.5173e+06,-3.6362e+06,22.849,39.2
1.5174e+06,-3.6362e+06,23.844,36.18
1.5175e+06,-3.6362e+06,27.23,32.467
1.5176e+06,-3.6362e+06,31.356,29.698
1.5177e+06,-3.6362e+06,32.648,29.802
1.5178e+06,-3.6362e+06,33.344,34.704
1.5179e+06,-3.6362e+06,34.126,43.127
1.518e+06,-3.6362e+06,34.627,53.227
1.5181e+06,-3.6362e+06,37.747,63.377
1.5182e+06,-3.6362e+06,40.939,77.606
1.5107e+06,-3.6361e+06,16.804,102.04
1.5108e+06,-3.6361e+06,16.359,86.831
1.5111e+06,-3.6361e+06,5.5514,60.564
1.5112e+06,-3.6361e+06,15.39,50.987
1.5113e+06,-3.6361e+06,16.042,42.503
1.5114e+06,-3.6361e+06,17.589,34.659
1.5115e+06,-3.6361e+06,17.694,31.137
1.5116e+06,-3.6361e+06,17.572,29.64
1.5117e+06,-3.6361e+06,17.237,33.43
1.5118e+06,-3.6361e+06,17.521,29.005
1.5119e+06,-3.6361e+06,18.819,25.964
1.512e+06,-3.6361e+06,19.563,28.009
1.5121e+06,-3.6361e+06,19.932,31.187
1.5122e+06,-3.6361e+06,19.301,34.792
1.5123e+06,-3.6361e+06,20.109,38.014
1.5124e+06,-3.6361e+06,19.586,41.048
1.5136e+06,-3.6361e+06,20.031,51.969
1.5137e+06,-3.6361e+06,18.447,49.601
1.5138e+06,-3.6361e+06,16.728,48.319
1.5139e+06,-3.6361e+06,17.18,47.244
1.514e+06,-3.6361e+06,17.48,46.069
1.5141e+06,-3.6361e+06,18.016,43.865
1.5142e+06,-3.6361e+06,19.639,41.983
1.5143e+06,-3.6361e+06,21.089,39.642
1.5144e+06,-3.6361e+06,21.063,34.67
1.5145e+06,-3.6361e+06,21.119,31.296
1.5146e+06,-3.6361e+06,20.411,29.925
1.5147e+06,-3.6361e+06,19.216,25.979
1.5148e+06,-3.6361e+06,19.494,25.497
1.5149e+06,-3.6361e+06,19.239,27.429
1.515e+06,-3.6361e+06,18.591,31.198
1.5151e+06,-3.6361e+06,20.125,37.501
1.5152e+06,-3.6361e+06,22.121,42.912
1.5153e+06,-3.6361e+06,22.123,43.679
1.5154e+06,-3.6361e+06,21.186,43.305
1.5155e+06,-3.6361e+06,20.747,44.639
1.5156e+06,-3.6361e+06,19.132,45.62
1.5157e+06,-3.6361e+06,18.301,47.516
1.5158e+06,-3.6361e+06,18.688,48.355
1.5159e+06,-3.6361e+06,19.048,48.187
1.516e+06,-3.6361e+06,18.893,45.492
1.5161e+06,-3.6361e+06,18.81,43.877
1.5162e+06,-3.6361e+06,18.596,42.578
1.5163e+06,-3.6361e+06,17.977,42.135
1.5164e+06,-3.6361e+06,19.054,41.184
1.5165e+06,-3.6361e+06,19.027,40.795
1.5166e+06,-3.6361e+06,18.133,40.975
1.5167e+06,-3.6361e+06,18.776,41.443
1.5168e+06,-3.6361e+06,20.361,41.437
1.5169e+06,-3.6361e+06,22.501,41.334
1.517e+06,-3.6361e+06,24.913,40.264
1.5171e+06,-3.6361e+06,24.59,38.44
1.5172e+06,-3.6361e+06,23.288,37.215
1.5173e+06,-3.6361e+06,24.097,34.509
1.5174e+06,-3.6361e+06,25.617,32.543
1.5175e+06,-3.6361e+06,28.489,27.58
1.5176e+06,-3.6361e+06,32.214,23.769
1.5177e+06,-3.6361e+06,33.136,22.844
1.5178e+06,-3.6361e+06,32.695,26.441
1.5179e+06,-3.6361e+06,32.965,31.957
1.518e+06,-3.6361e+06,34.346,40.026
1.5181e+06,-3.6361e+06,37.282,50.891
1.5182e+06,-3.6361e+06,39.239,63.047
1.5183e+06,-3.6361e+06,38.845,68.703
1.5184e+06,-3.6361e+06,36.337,72.826
1.5106e+06,-3.636e+06,15.031,108.57
1.5107e+06,-3.636e+06,16.135,94.574
1.5108e+06,-3.636e+06,16.335,80.268
1.5109e+06,-3.636e+06,15.466,69.302
1.511e+06,-3.636e+06,10.537,56.956
1.5111e+06,-3.636e+06,10.832,45.617
1.5112e+06,-3.636e+06,15.016,36.097
1.5113e+06,-3.636e+06,14.743,29.702
1.5114e+06,-3.636e+06,15.295,26.947
1.5115e+06,-3.636e+06,14.706,25.574
1.5116e+06,-3.636e+06,15.403,24.209
1.5117e+06,-3.636e+06,16.71,26.316
1.5118e+06,-3.636e+06,16.522,28.398
1.5119e+06,-3.636e+06,16.882,24.248
1.512e+06,-3.636e+06,18.325,24.933
1.5121e+06,-3.636e+06,19.695,28.785
1.5122e+06,-3.636e+06,18.902,31.53
1.5123e+06,-3.636e+06,19.042,33.227
1.5124e+06,-3.636e+06,17.714,35.191
1.5125e+06,-3.636e+06,15.739,38.496
1.5133e+06,-3.636e+06,13.406,44.253
1.5134e+06,-3.636e+06,18.377,44.714
1.5135e+06,-3.636e+06,20.556,46.602
1.5136e+06,-3.636e+06,20.642,45.738
1.5137e+06,-3.636e+06,19.041,43.874
1.5138e+06,-3.636e+06,17,43.747
1.5139e+06,-3.636e+06,17.015,42.495
1.514e+06,-3.636e+06,17.57,42.02
1.5141e+06,-3.636e+06,18.699,40.83
1.5142e+06,-3.636e+06,20.157,40.278
1.5143e+06,-3.636e+06,19.712,36.828
1.5144e+06,-3.636e+06,17.246,32.207
1.5145e+06,-3.636e+06,18.228,29.33
1.5146e+06,-3.636e+06,18.86,28.23
1.5147e+06,-3.636e+06,17.956,26.437
1.5148e+06,-3.636e+06,19.146,26.128
1.5149e+06,-3.636e+06,20.2,28.499
1.515e+06,-3.636e+06,20.213,32.659
1.5151e+06,-3.636e+06,20.975,38.004
1.5152e+06,-3.636e+06,22.239,40.886
1.5153e+06,-3.636e+06,23.113,41.84
1.5154e+06,-3.636e+06,22.614,41.587
1.5155e+06,-3.636e+06,20.388,41.254
1.5156e+06,-3.636e+06,18.563,41.942
1.5157e+06,-3.636e+06,18.378,41.955
1.5158e+06,-3.636e+06,18.852,41.661
1.5159e+06,-3.636e+06,19.073,41.473
1.516e+06,-3.636e+06,18.58,38.667
1.5161e+06,-3.636e+06,18.454,37.776
1.5162e+06,-3.636e+06,17.852,35.945
1.5163e+06,-3.636e+06,16.683,34.629
1.5164e+06,-3.636e+06,17.161,33.745
1.5165e+06,-3.636e+06,16.788,33.811
1.5166e+06,-3.636e+06,17.056,34.543
1.5167e+06,-3.636e+06,19.709,35.404
1.5168e+06,-3.636e+06,21.521,36.203
1.5169e+06,-3.636e+06,23.032,36.546
1.517e+06,-3.636e+06,24.324,35.555
1.5171e+06,-3.636e+06,23.185,34.328
1.5172e+06,-3.636e+06,23.96,35.006
1.5173e+06,-3.636e+06,26.948,31.348
1.5174e+06,-3.636e+06,27.132,28.32
1.5175e+06,-3.636e+06,27.004,25.318
1.5176e+06,-3.636e+06,29.084,22.312
1.5177e+06,-3.636e+06,30.36,20.32
1.5178e+06,-3.636e+06,30.54,22.64
1.5179e+06,-3.636e+06,30.958,27.189
1.518e+06,-3.636e+06,32.185,31.666
1.5181e+06,-3.636e+06,34.466,38.337
1.5182e+06,-3.636e+06,35.911,47.047
1.5183e+06,-3.636e+06,35.746,54.176
1.5184e+06,-3.636e+06,33.883,61.588
1.5185e+06,-3.636e+06,32.421,73.049
1.5106e+06,-3.6359e+06,14.052,102.67
1.5107e+06,-3.6359e+06,15.29,88.818
1.5108e+06,-3.6359e+06,15.05,74.683
1.5109e+06,-3.6359e+06,13.535,61.96
1.511e+06,-3.6359e+06,12.476,51.508
1.5111e+06,-3.6359e+06,12.702,39.608
1.5112e+06,-3.6359e+06,12.612,31.177
1.5113e+06,-3.6359e+06,12.89,24.337
1.5114e+06,-3.6359e+06,13.73,23.199
1.5115e+06,-3.6359e+06,13.395,22.776
1.5116e+06,-3.6359e+06,13.501,20.845
1.5117e+06,-3.6359e+06,13.731,19.419
1.5118e+06,-3.6359e+06,12.474,26.023
1.5119e+06,-3.6359e+06,12.575,28.294
1.512e+06,-3.6359e+06,14.951,25.499
1.5121e+06,-3.6359e+06,16.344,26.841
1.5122e+06,-3.6359e+06,16.268,28.956
1.5123e+06,-3.6359e+06,16.875,29.809
1.5124e+06,-3.6359e+06,16.469,31.122
1.5125e+06,-3.6359e+06,15.172,32.737
1.5131e+06,-3.6359e+06,15.75,46.41
1.5132e+06,-3.6359e+06,15.506,43.217
1.5133e+06,-3.6359e+06,16.477,40.143
1.5134e+06,-3.6359e+06,18.608,40.769
1.5135e+06,-3.6359e+06,20.221,40.856
1.5136e+06,-3.6359e+06,20.753,39.808
1.5137e+06,-3.6359e+06,20.493,38.869
1.5138e+06,-3.6359e+06,19.033,37.55
1.5139e+06,-3.6359e+06,17.757,36.8
1.514e+06,-3.6359e+06,18.487,36.708
1.5141e+06,-3.6359e+06,18.495,36.751
1.5142e+06,-3.6359e+06,17.703,35.845
1.5143e+06,-3.6359e+06,17.152,33.48
1.5144e+06,-3.6359e+06,16.359,29.76
1.5145e+06,-3.6359e+06,17.511,27.504
1.5146e+06,-3.6359e+06,18.38,25.283
1.5147e+06,-3.6359e+06,17.837,23.947
1.5148e+06,-3.6359e+06,17.902,23.189
1.5149e+06,-3.6359e+06,18.871,26.124
1.515e+06,-3.6359e+06,19.929,30.75
1.5151e+06,-3.6359e+06,19.786,34.877
1.5152e+06,-3.6359e+06,20.656,39.159
1.5153e+06,-3.6359e+06,22.93,43.452
1.5154e+06,-3.6359e+06,23.185,40.608
1.5155e+06,-3.6359e+06,21.365,37.932
1.5156e+06,-3.6359e+06,19.98,37.388
1.5157e+06,-3.6359e+06,19.685,36.625
1.5158e+06,-3.6359e+06,19.37,35.616
1.5159e+06,-3.6359e+06,18.561,34.357
1.516e+06,-3.6359e+06,18.318,32.858
1.5161e+06,-3.6359e+06,18.473,31.801
1.5162e+06,-3.6359e+06,17.241,29.824
1.5163e+06,-3.6359e+06,16.297,28.514
1.5164e+06,-3.6359e+06,16.431,27.86
1.5165e+06,-3.6359e+06,15.243,28.135
1.5166e+06,-3.6359e+06,15.387,29.906
1.5167e+06,-3.6359e+06,18.017,31.28
1.5168e+06,-3.6359e+06,20.013,32.277
1.5169e+06,-3.6359e+06,21.938,32.095
1.517e+06,-3.6359e+06,22.28,30.827
1.5171e+06,-3.6359e+06,22.114,31.695
1.5172e+06,-3.6359e+06,24.922,31.838
1.5173e+06,-3.6359e+06,26.592,29.258
1.5174e+06,-3.6359e+06,25.864,26.822
1.5175e+06,-3.6359e+06,24.959,24.959
1.5176e+06,-3.6359e+06,25.552,22.678
1.5177e+06,-3.6359e+06,27.437,20.728
1.5178e+06,-3.6359e+06,29.079,21.415
1.5179e+06,-3.6359e+06,29.532,24.643
1.518e+06,-3.6359e+06,29.152,27.145
1.5181e+06,-3.6359e+06,30.742,30.109
1.5182e+06,-3.6359e+06,32.011,35.733
1.5183e+06,-3.6359e+06,31.851,43.102
1.5184e+06,-3.6359e+06,30.992,51.558
1.5185e+06,-3.6359e+06,30.057,62.368
1.5106e+06,-3.6358e+06,12.045,98.228
1.5107e+06,-3.6358e+06,13.473,84.046
1.5108e+06,-3.6358e+06,13.429,70.609
1.5109e+06,-3.6358e+06,11.762,59.317
1.511e+06,-3.6358e+06,11.027,49.34
1.5111e+06,-3.6358e+06,11.76,39.083
1.5112e+06,-3.6358e+06,11.942,30.177
1.5113e+06,-3.6358e+06,12.379,24.325
1.5114e+06,-3.6358e+06,12.508,22.833
1.5115e+06,-3.6358e+06,11.224,21.952
1.5116e+06,-3.6358e+06,10.044,20.43
1.5117e+06,-3.6358e+06,10.177,20.598
1.5118e+06,-3.6358e+06,10.77,25.046
1.5119e+06,-3.6358e+06,12.177,27.716
1.512e+06,-3.6358e+06,14.517,23.963
1.5121e+06,-3.6358e+06,15.882,24.633
1.5122e+06,-3.6358e+06,16.926,24.821
1.5123e+06,-3.6358e+06,17.672,25.954
1.5124e+06,-3.6358e+06,16.817,26.928
1.5125e+06,-3.6358e+06,15.965,28.519
1.5127e+06,-3.6358e+06,18.902,32.039
1.5128e+06,-3.6358e+06,19.026,35.823
1.5129e+06,-3.6358e+06,19.134,35.564
1.513e+06,-3.6358e+06,17.175,33.554
1.5131e+06,-3.6358e+06,12.672,34.205
1.5132e+06,-3.6358e+06,14.025,34.071
1.5133e+06,-3.6358e+06,18.278,35.087
1.5134e+06,-3.6358e+06,19.01,35.485
1.5135e+06,-3.6358e+06,20.448,36.035
1.5136e+06,-3.6358e+06,20.652,35.565
1.5137e+06,-3.6358e+06,19.173,33.111
1.5138e+06,-3.6358e+06,17.095,31.531
1.5139e+06,-3.6358e+06,15.798,31.15
1.514e+06,-3.6358e+06,17.685,31.913
1.5141e+06,-3.6358e+06,18.11,32.611
1.5142e+06,-3.6358e+06,16.196,31.895
1.5143e+06,-3.6358e+06,15.765,30.713
1.5144e+06,-3.6358e+06,17.524,28.238
1.5145e+06,-3.6358e+06,18.877,26.287
1.5146e+06,-3.6358e+06,19.471,24.518
1.5147e+06,-3.6358e+06,18.844,21.852
1.5148e+06,-3.6358e+06,17.692,20.06
1.5149e+06,-3.6358e+06,18.506,24.633
1.515e+06,-3.6358e+06,19.818,30.569
1.5151e+06,-3.6358e+06,19.53,35.536
1.5152e+06,-3.6358e+06,20.451,37.848
1.5153e+06,-3.6358e+06,22.72,38.866
1.5154e+06,-3.6358e+06,22.771,36.205
1.5155e+06,-3.6358e+06,20.908,33.979
1.5156e+06,-3.6358e+06,19.341,33.014
1.5157e+06,-3.6358e+06,19.784,32.368
1.5158e+06,-3.6358e+06,19.342,31.637
1.5159e+06,-3.6358e+06,17.984,30.135
1.516e+06,-3.6358e+06,18.164,28.557
1.5161e+06,-3.6358e+06,17.587,26.37
1.5162e+06,-3.6358e+06,16.169,24.122
1.5163e+06,-3.6358e+06,15.855,23.238
1.5164e+06,-3.6358e+06,15.356,23.089
1.5165e+06,-3.6358e+06,13.936,23.423
1.5166e+06,-3.6358e+06,13.959,25.413
1.5167e+06,-3.6358e+06,15.087,27.453
1.5168e+06,-3.6358e+06,16.521,28.489
1.5169e+06,-3.6358e+06,18.266,27.612
1.517e+06,-3.6358e+06,18.535,27.858
1.5171e+06,-3.6358e+06,19.593,27.987
1.5172e+06,-3.6358e+06,21.958,27.191
1.5173e+06,-3.6358e+06,22.326,26.856
1.5174e+06,-3.6358e+06,23.167,25.681
1.5175e+06,-3.6358e+06,24.781,24.074
1.5176e+06,-3.6358e+06,25.719,22.589
1.5177e+06,-3.6358e+06,26.792,20.942
1.5178e+06,-3.6358e+06,28.658,19.515
1.5179e+06,-3.6358e+06,29.047,21.978
1.518e+06,-3.6358e+06,28.19,23.694
1.5181e+06,-3.6358e+06,28.191,24.711
1.5182e+06,-3.6358e+06,28.427,29.148
1.5183e+06,-3.6358e+06,28.692,37.551
1.5184e+06,-3.6358e+06,28.996,47.128
1.5185e+06,-3.6358e+06,28.286,57.974
1.5106e+06,-3.6357e+06,11.322,95.175
1.5107e+06,-3.6357e+06,13.214,82.006
1.5108e+06,-3.6357e+06,13.621,68.498
1.5109e+06,-3.6357e+06,11.704,58.876
1.511e+06,-3.6357e+06,10.55,50.252
1.5111e+06,-3.6357e+06,12.062,39.644
1.5112e+06,-3.6357e+06,12.597,32.272
1.5113e+06,-3.6357e+06,11.311,27.312
1.5114e+06,-3.6357e+06,9.345,25.358
1.5115e+06,-3.6357e+06,8.0145,24.357
1.5116e+06,-3.6357e+06,7.1794,23.805
1.5117e+06,-3.6357e+06,8.2784,23.367
1.5118e+06,-3.6357e+06,11.101,21.909
1.5119e+06,-3.6357e+06,12.979,22.773
1.512e+06,-3.6357e+06,15.603,21.591
1.5121e+06,-3.6357e+06,17.238,20.384
1.5122e+06,-3.6357e+06,18.012,19.987
1.5123e+06,-3.6357e+06,18.804,22.6
1.5124e+06,-3.6357e+06,15.089,24.801
1.5125e+06,-3.6357e+06,14.852,27.242
1.5126e+06,-3.6357e+06,18.427,27.573
1.5127e+06,-3.6357e+06,19.637,27.443
1.5128e+06,-3.6357e+06,19.932,28.385
1.5129e+06,-3.6357e+06,19.3,28.643
1.513e+06,-3.6357e+06,16.723,29.067
1.5131e+06,-3.6357e+06,13.124,31.125
1.5132e+06,-3.6357e+06,14.575,30.784
1.5133e+06,-3.6357e+06,18.851,30.375
1.5134e+06,-3.6357e+06,21.067,31.953
1.5135e+06,-3.6357e+06,22.226,32.958
1.5136e+06,-3.6357e+06,22.931,32.405
1.5137e+06,-3.6357e+06,19.817,27.856
1.5138e+06,-3.6357e+06,15.773,26.039
1.5139e+06,-3.6357e+06,15.704,25.537
1.514e+06,-3.6357e+06,17.822,26.98
1.5141e+06,-3.6357e+06,19.588,29.021
1.5142e+06,-3.6357e+06,18.589,28.338
1.5143e+06,-3.6357e+06,17.404,28.081
1.5144e+06,-3.6357e+06,18.448,27.342
1.5145e+06,-3.6357e+06,18.603,25.354
1.5146e+06,-3.6357e+06,19.088,23.974
1.5147e+06,-3.6357e+06,18.599,21.31
1.5148e+06,-3.6357e+06,17.261,21.096
1.5149e+06,-3.6357e+06,19.445,24.796
1.515e+06,-3.6357e+06,20.472,30.34
1.5151e+06,-3.6357e+06,20.012,34.399
1.5152e+06,-3.6357e+06,20.463,31.997
1.5153e+06,-3.6357e+06,20.994,31.394
1.5154e+06,-3.6357e+06,20.527,31.366
1.5155e+06,-3.6357e+06,19.192,30.847
1.5156e+06,-3.6357e+06,17.616,32.257
1.5157e+06,-3.6357e+06,17.455,30.838
1.5158e+06,-3.6357e+06,17.538,29.35
1.5159e+06,-3.6357e+06,17.016,27.076
1.516e+06,-3.6357e+06,16.205,25.141
1.5161e+06,-3.6357e+06,14.501,23.028
1.5162e+06,-3.6357e+06,14.727,20.088
1.5163e+06,-3.6357e+06,15.306,20.384
1.5164e+06,-3.6357e+06,14.123,20.822
1.5165e+06,-3.6357e+06,12.816,19.884
1.5166e+06,-3.6357e+06,12.634,21.167
1.5167e+06,-3.6357e+06,12.483,24.468
1.5168e+06,-3.6357e+06,13.437,25.242
1.5169e+06,-3.6357e+06,15.477,25.832
1.517e+06,-3.6357e+06,16.896,25.274
1.5171e+06,-3.6357e+06,17.336,24.175
1.5172e+06,-3.6357e+06,18.316,24.229
1.5173e+06,-3.6357e+06,20.363,23.58
1.5174e+06,-3.6357e+06,22.387,23.124
1.5175e+06,-3.6357e+06,24.804,23.365
1.5176e+06,-3.6357e+06,27.36,22.765
1.5177e+06,-3.6357e+06,28.322,21.454
1.5178e+06,-3.6357e+06,29.701,19.858
1.5179e+06,-3.6357e+06,30.11,19.693
1.518e+06,-3.6357e+06,27.493,20.96
1.5181e+06,-3.6357e+06,25.976,21.948
1.5182e+06,-3.6357e+06,25.9,26.583
1.5183e+06,-3.6357e+06,26.168,34.953
1.5184e+06,-3.6357e+06,26.988,44.798
1.5185e+06,-3.6357e+06,27.495,56.567
1.5106e+06,-3.6356e+06,14.168,96.763
1.5107e+06,-3.6356e+06,13.531,79.611
1.5108e+06,-3.6356e+06,13.053,66.921
1.5109e+06,-3.6356e+06,11.238,57.559
1.511e+06,-3.6356e+06,9.2497,50.317
1.5111e+06,-3.6356e+06,10.392,40.747
1.5112e+06,-3.6356e+06,11.027,34.736
1.5113e+06,-3.6356e+06,9.7818,30.707
1.5114e+06,-3.6356e+06,8.2567,28.32
1.5115e+06,-3.6356e+06,7.2452,26.84
1.5116e+06,-3.6356e+06,6.9154,25.622
1.5117e+06,-3.6356e+06,8.5209,23.139
1.5118e+06,-3.6356e+06,11.845,20.534
1.5119e+06,-3.6356e+06,13.075,20.975
1.512e+06,-3.6356e+06,14.764,20.883
1.5121e+06,-3.6356e+06,16.593,19.725
1.5122e+06,-3.6356e+06,17.069,19.323
1.5123e+06,-3.6356e+06,17.41,21.54
1.5124e+06,-3.6356e+06,14.708,23.205
1.5125e+06,-3.6356e+06,14.844,23.847
1.5126e+06,-3.6356e+06,17.729,23.9
1.5127e+06,-3.6356e+06,19.44,23.702
1.5128e+06,-3.6356e+06,19.734,23.415
1.5129e+06,-3.6356e+06,18.031,22.706
1.513e+06,-3.6356e+06,15.88,23.369
1.5131e+06,-3.6356e+06,16.429,24.18
1.5132e+06,-3.6356e+06,18.361,25.894
1.5133e+06,-3.6356e+06,19.684,27.377
1.5134e+06,-3.6356e+06,21.513,29.045
1.5135e+06,-3.6356e+06,20.962,28.694
1.5136e+06,-3.6356e+06,20.335,26.622
1.5137e+06,-3.6356e+06,18.367,22.74
1.5138e+06,-3.6356e+06,16.367,20.856
1.5139e+06,-3.6356e+06,17.292,22.962
1.514e+06,-3.6356e+06,19.108,25.453
1.5141e+06,-3.6356e+06,21.158,28.029
1.5142e+06,-3.6356e+06,20.999,27.389
1.5143e+06,-3.6356e+06,20.019,26.717
1.5144e+06,-3.6356e+06,19.978,26.462
1.5145e+06,-3.6356e+06,19.186,24.702
1.5146e+06,-3.6356e+06,18.845,23.383
1.5147e+06,-3.6356e+06,18.758,21.804
1.5148e+06,-3.6356e+06,17.214,21.431
1.5149e+06,-3.6356e+06,17.941,24.344
1.515e+06,-3.6356e+06,18.631,26.219
1.5151e+06,-3.6356e+06,18.452,27.693
1.5152e+06,-3.6356e+06,18.482,28.204
1.5153e+06,-3.6356e+06,18.799,29.06
1.5154e+06,-3.6356e+06,19.269,28.928
1.5155e+06,-3.6356e+06,18.465,27.787
